Date,Energy_Usage_kWh
2025-01-01,4.32
2025-01-02,3.71
2025-01-03,4.23
2025-01-04,4.39
2025-01-05,4.47
2025-01-06,4.25
2025-01-07,4.52
2025-01-08,4.34
2025-01-09,4.75
2025-01-10,4.48
2025-01-11,4.39
2025-01-12,4.4
2025-01-13,4.36
2025-01-14,4.46
2025-01-15,4.06
2025-01-16,3.85
2025-01-17,4.11
2025-01-18,3.82
2025-01-19,3.53
2025-01-20,4.06
2025-01-21,3.8
2025-01-22,3.71
2025-01-23,3.76
2025-01-24,3.58
2025-01-25,3.2
2025-01-26,3.16
2025-01-27,3.27
2025-01-28,3.61
2025-01-29,3.67
2025-01-30,4.05
2025-01-31,4.26
2025-02-01,4.03
2025-02-02,4.12
2025-02-03,4.88
2025-02-04,3.93
2025-02-05,4.26
2025-02-06,4.19
2025-02-07,4.67
2025-02-08,4.36
2025-02-09,4.56
2025-02-10,4.44
2025-02-11,4.45
2025-02-12,4.25
2025-02-13,4.58
2025-02-14,4.15
2025-02-15,4.16
2025-02-16,3.98
2025-02-17,3.87
2025-02-18,3.69
2025-02-19,3.88
2025-02-20,3.56
2025-02-21,3.39
2025-02-22,3.47
2025-02-23,3.27
2025-02-24,3.29
2025-02-25,3.56
2025-02-26,3.63
2025-02-27,3.62
2025-02-28,4.12
2025-03-01,3.88
2025-03-02,4.05
2025-03-03,4.15
2025-03-04,3.93
2025-03-05,4.13
2025-03-06,4.33
2025-03-07,4.36
2025-03-08,4.72
2025-03-09,4.42
2025-03-10,4.76
2025-03-11,4.22
2025-03-12,4.56
2025-03-13,4.3
2025-03-14,4.13
2025-03-15,3.83
2025-03-16,3.92
2025-03-17,3.77
2025-03-18,3.92
2025-03-19,3.66
2025-03-20,3.59
2025-03-21,3.77
2025-03-22,3.56
2025-03-23,3.32
2025-03-24,3.38
2025-03-25,3.67
2025-03-26,3.2
2025-03-27,3.28
2025-03-28,3.58
2025-03-29,3.49
2025-03-30,3.75
2025-03-31,3.78
2025-04-01,3.76
2025-04-02,4.16
2025-04-03,3.7
2025-04-04,3.9
2025-04-05,4.65
2025-04-06,4.34
2025-04-07,4.31
2025-04-08,4.65
2025-04-09,4.54
2025-04-10,4.66
2025-04-11,4.14
2025-04-12,4.15
2025-04-13,4.78
2025-04-14,4.19
2025-04-15,4.27
2025-04-16,3.91
2025-04-17,3.61
2025-04-18,3.87
2025-04-19,3.35
2025-04-20,3.64
2025-04-21,3.67
2025-04-22,3.45
2025-04-23,3.79
2025-04-24,3.49
2025-04-25,3.66
2025-04-26,3.64
2025-04-27,3.4
2025-04-28,3.74
2025-04-29,3.72
2025-04-30,3.95
2025-05-01,4.11
2025-05-02,4.12
2025-05-03,4.37
2025-05-04,4.57
2025-05-05,4.33
2025-05-06,4.54
2025-05-07,4.23
2025-05-08,4.58
2025-05-09,4.5
2025-05-10,4.24
2025-05-11,4.2
2025-05-12,4.72
2025-05-13,4.54
2025-05-14,3.76
2025-05-15,4.4
2025-05-16,4.13
2025-05-17,4.08
2025-05-18,3.85
2025-05-19,3.69
2025-05-20,3.76
2025-05-21,3.43
2025-05-22,3.49
2025-05-23,3.38
2025-05-24,3.54
2025-05-25,3.34
2025-05-26,3.45
2025-05-27,3.83
2025-05-28,3.77
2025-05-29,3.94
2025-05-30,3.75
2025-05-31,4.43
2025-06-01,4.17
2025-06-02,3.99
2025-06-03,4.3
2025-06-04,4.11
2025-06-05,4.06
2025-06-06,4.58
2025-06-07,4.5
2025-06-08,4.64
2025-06-09,4.73
2025-06-10,4.26
2025-06-11,4.6
2025-06-12,4.26
2025-06-13,4.25
2025-06-14,4.39
2025-06-15,3.9
2025-06-16,4.03
2025-06-17,3.78
2025-06-18,3.93
2025-06-19,3.99
2025-06-20,3.46
2025-06-21,3.5
2025-06-22,3.34
2025-06-23,3.13
2025-06-24,3.41
2025-06-25,3.87
2025-06-26,3.33
2025-06-27,3.88
2025-06-28,3.48
2025-06-29,3.76
2025-06-30,3.88
2025-07-01,3.89
2025-07-02,4.11
2025-07-03,4.86
2025-07-04,4.33
2025-07-05,4.68
2025-07-06,4.63
2025-07-07,4.25
2025-07-08,4.6
2025-07-09,4.55
2025-07-10,4.34
2025-07-11,4.25
2025-07-12,3.99
2025-07-13,4.05
2025-07-14,3.74
2025-07-15,4.04
2025-07-16,4.11
2025-07-17,3.79
2025-07-18,3.68
2025-07-19,3.45
2025-07-20,3.2
2025-07-21,3.57
2025-07-22,3.77
2025-07-23,3.56
2025-07-24,4.05
